effect	time	lit	sum	lit_srgb	sum_srgb
BulletImpact_2shot	3.00	0	0	65536	62740
BulletImpact_2shot_autocannon	0.15	122	121	65536	62836
BulletImpact_2shot_autocannon	0.30	61	34	65536	62767
BulletImpact_2shot_autocannon	0.50	53	26	65536	62759
BulletImpact_2shot_autocannon	0.75	6	2	65536	62741
BulletImpact_2shot_autocannon	1.00	4	1	65536	62741
BulletImpact_2shot_autocannon	1.50	3	1	65536	62740
BulletImpact_2shot_autocannon	2.00	4	1	65536	62740
BulletImpact_2shot_autocannon	3.00	0	0	65536	62740
BulletImpact_2shot_ork	0.15	1862	1767	65499	63499
BulletImpact_2shot_ork	0.30	3608	3442	65460	64182
BulletImpact_2shot_ork	0.50	3608	3442	65460	64182
BulletImpact_2shot_ork	0.75	3608	3442	65460	64182
BulletImpact_2shot_ork	1.00	3608	3442	65460	64182
BulletImpact_2shot_ork	1.50	1861	1765	65497	63495
BulletImpact_2shot_ork	2.00	0	0	65536	62740
BulletImpact_2shot_ork	3.00	0	0	65536	62740
BulletImpact_2shot_pointblank_chaos	0.15	2183	2061	65496	63615
BulletImpact_2shot_pointblank_chaos	0.30	2837	2969	65486	64251
BulletImpact_2shot_pointblank_chaos	0.50	2837	2969	65486	64251
BulletImpact_2shot_pointblank_chaos	0.75	2837	2969	65486	64251
BulletImpact_2shot_pointblank_chaos	1.00	2837	2969	65486	64251
BulletImpact_2shot_pointblank_chaos	1.50	2159	2053	65478	63605
BulletImpact_2shot_pointblank_chaos	2.00	0	0	65536	62740
BulletImpact_2shot_pointblank_chaos	3.00	0	0	65536	62740
BulletImpact_2shot_pointblank_EC	0.15	2183	2061	65496	63615
BulletImpact_2shot_pointblank_EC	0.30	2837	2969	65486	64251
BulletImpact_2shot_pointblank_EC	0.50	2837	2969	65486	64251
BulletImpact_2shot_pointblank_EC	0.75	2837	2969	65486	64251
BulletImpact_2shot_pointblank_EC	1.00	2837	2969	65486	64251
BulletImpact_2shot_pointblank_EC	1.50	2159	2053	65478	63605
BulletImpact_2shot_pointblank_EC	2.00	0	0	65536	62740
BulletImpact_2shot_pointblank_EC	3.00	0	0	65536	62740
BulletImpact_2shot_Titus_AA	0.15	52	63	65536	62788
BulletImpact_2shot_Titus_AA	0.30	47	46	65536	62776
BulletImpact_2shot_Titus_AA	0.50	12	6	65536	62745
BulletImpact_2shot_Titus_AA	0.75	7	5	65536	62744
BulletImpact_2shot_Titus_AA	1.00	4	3	65536	62743
BulletImpact_2shot_Titus_AA	1.50	0	0	65536	62740
BulletImpact_2shot_Titus_AA	2.00	0	0	65536	62740
BulletImpact_2shot_Titus_AA	3.00	0	0	65536	62740
BulletImpact_2shot_trail	0.15	17	9	65536	62747
BulletImpact_2shot_trail	0.30	29	16	65536	62753
BulletImpact_2shot_trail	0.50	25	16	65536	62754
BulletImpact_2shot_trail	0.75	32	17	65536	62753
BulletImpact_2shot_trail	1.00	18	9	65536	62748
BulletImpact_2shot_trail	1.50	0	0	65536	62740
BulletImpact_2shot_trail	2.00	0	0	65536	62740
BulletImpact_2shot_trail	3.00	0	0	65536	62740
BulletImpact_2shot_trail_chaos	0.15	412	336	65536	62994
BulletImpact_2shot_trail_chaos	0.30	5	2	65536	62741
BulletImpact_2shot_trail_chaos	0.50	1	0	65536	62741
BulletImpact_2shot_trail_chaos	0.75	2	1	65536	62742
BulletImpact_2shot_trail_chaos	1.00	3	2	65536	62742
BulletImpact_2shot_trail_chaos	1.50	0	0	65536	62740
BulletImpact_2shot_trail_chaos	2.00	0	0	65536	62740
BulletImpact_2shot_trail_chaos	3.00	0	0	65536	62740
BulletImpact_2shot_trail_EC	0.15	486	596	65536	63198
BulletImpact_2shot_trail_EC	0.30	35	30	65536	62764
BulletImpact_2shot_trail_EC	0.50	37	30	65536	62764
BulletImpact_2shot_trail_EC	0.75	46	29	65536	62762
BulletImpact_2shot_trail_EC	1.00	22	12	65536	62750
BulletImpact_2shot_trail_EC	1.50	0	0	65536	62740
BulletImpact_2shot_trail_EC	2.00	0	0	65536	62740
BulletImpact_2shot_trail_EC	3.00	0	0	65536	62740
BulletImpact_2shot_trail_EC Daemon	0.15	486	600	65536	63202
BulletImpact_2shot_trail_EC Daemon	0.30	29	39	65536	62770
BulletImpact_2shot_trail_EC Daemon	0.50	33	40	65536	62771
BulletImpact_2shot_trail_EC Daemon	0.75	30	25	65536	62759
BulletImpact_2shot_trail_EC Daemon	1.00	14	6	65536	62745
BulletImpact_2shot_trail_EC Daemon	1.50	0	0	65536	62740
BulletImpact_2shot_trail_EC Daemon	2.00	0	0	65536	62740
BulletImpact_2shot_trail_EC Daemon	3.00	0	0	65536	62740
BulletImpact_2shot_trail_nurgle	0.15	16	8	65536	62746
BulletImpact_2shot_trail_nurgle	0.30	501	457	65536	63085
BulletImpact_2shot_trail_nurgle	0.50	29	15	65536	62752
BulletImpact_2shot_trail_nurgle	0.75	35	17	65536	62751
BulletImpact_2shot_trail_nurgle	1.00	22	9	65536	62747
BulletImpact_2shot_trail_nurgle	1.50	1	0	65536	62740
BulletImpact_2shot_trail_nurgle	2.00	0	0	65536	62740
BulletImpact_2shot_trail_nurgle	3.00	0	0	65536	62740
BulletImpact_2shot_trail_ork_NEW	0.15	94	77	65536	62798
BulletImpact_2shot_trail_ork_NEW	0.30	22	13	65536	62752
BulletImpact_2shot_trail_ork_NEW	0.50	27	13	65536	62752
BulletImpact_2shot_trail_ork_NEW	0.75	99	82	65536	62803
BulletImpact_2shot_trail_ork_NEW	1.00	26	14	65536	62751
BulletImpact_2shot_trail_ork_NEW	1.50	3	2	65536	62742
BulletImpact_2shot_trail_ork_NEW	2.00	0	0	65536	62740
BulletImpact_2shot_trail_ork_NEW	3.00	0	0	65536	62740
BulletImpact_2shot_trail_twinlink	0.15	27	14	65536	62752
BulletImpact_2shot_trail_twinlink	0.30	37	23	65536	62760
BulletImpact_2shot_trail_twinlink	0.50	48	29	65536	62764
BulletImpact_2shot_trail_twinlink	0.75	50	25	65536	62760
BulletImpact_2shot_trail_twinlink	1.00	24	11	65536	62749
BulletImpact_2shot_trail_twinlink	1.50	0	0	65536	62740
BulletImpact_2shot_trail_twinlink	2.00	0	0	65536	62740
BulletImpact_2shot_trail_twinlink	3.00	0	0	65536	62740
BulletImpact_3shot	0.15	2179	2060	65495	63612
BulletImpact_3shot	0.30	3300	3199	65467	64179
BulletImpact_3shot	0.50	5479	5257	65426	65048
BulletImpact_3shot	0.75	5479	5257	65426	65048
BulletImpact_3shot	1.00	5479	5257	65426	65048
BulletImpact_3shot	1.50	4306	3972	65495	64660
BulletImpact_3shot	2.00	0	0	65536	62740
BulletImpact_3shot	3.00	0	0	65536	62740
BulletImpact_3shot_pointblank	0.15	2179	2060	65495	63612
BulletImpact_3shot_pointblank	0.30	3300	3199	65467	64179
BulletImpact_3shot_pointblank	0.50	5479	5257	65426	65048
BulletImpact_3shot_pointblank	0.75	5479	5257	65426	65048
BulletImpact_3shot_pointblank	1.00	5479	5257	65426	65048
BulletImpact_3shot_pointblank	1.50	4306	3972	65495	64660
BulletImpact_3shot_pointblank	2.00	0	0	65536	62740
BulletImpact_3shot_pointblank	3.00	0	0	65536	62740
BulletImpact_3shot_trail	0.15	14	7	65536	62746
BulletImpact_3shot_trail	0.30	21	12	65536	62750
BulletImpact_3shot_trail	0.50	27	17	65536	62755
BulletImpact_3shot_trail	0.75	30	18	65536	62754
BulletImpact_3shot_trail	1.00	24	12	65536	62750
BulletImpact_3shot_trail	1.50	1	0	65536	62740
BulletImpact_3shot_trail	2.00	0	0	65536	62740
BulletImpact_3shot_trail	3.00	0	0	65536	62740
BulletImpact_3shot_trail_chaos	0.15	412	336	65536	62994
BulletImpact_3shot_trail_chaos	0.30	10	6	65536	62744
BulletImpact_3shot_trail_chaos	0.50	6	3	65536	62743
BulletImpact_3shot_trail_chaos	0.75	3	2	65536	62742
BulletImpact_3shot_trail_chaos	1.00	4	3	65536	62743
BulletImpact_3shot_trail_chaos	1.50	0	0	65536	62740
BulletImpact_3shot_trail_chaos	2.00	0	0	65536	62740
BulletImpact_3shot_trail_chaos	3.00	0	0	65536	62740
BulletImpact_3shot_trail_EC	0.15	486	596	65536	63198
BulletImpact_3shot_trail_EC	0.30	36	34	65536	62768
BulletImpact_3shot_trail_EC	0.50	41	36	65536	62770
BulletImpact_3shot_trail_EC	0.75	48	33	65536	62766
BulletImpact_3shot_trail_EC	1.00	29	16	65536	62752
BulletImpact_3shot_trail_EC	1.50	0	0	65536	62740
BulletImpact_3shot_trail_EC	2.00	0	0	65536	62740
BulletImpact_3shot_trail_EC	3.00	0	0	65536	62740
BulletImpact_3shot_trail_ork	0.15	15	12	65536	62750
BulletImpact_3shot_trail_ork	0.30	4	2	65536	62742
BulletImpact_3shot_trail_ork	0.50	5	2	65536	62742
BulletImpact_3shot_trail_ork	0.75	15	12	65536	62750
BulletImpact_3shot_trail_ork	1.00	8	4	65536	62743
BulletImpact_3shot_trail_ork	1.50	6	2	65536	62741
BulletImpact_3shot_trail_ork	2.00	0	0	65536	62740
BulletImpact_3shot_trail_ork	3.00	0	0	65536	62740
BulletImpact_4shot	0.15	2882	2705	65469	63821
BulletImpact_4shot	0.30	3932	3996	65456	64636
BulletImpact_4shot	0.50	8993	8696	65346	66350
BulletImpact_4shot	0.75	8993	8696	65346	66350
BulletImpact_4shot	1.00	8993	8696	65346	66350
BulletImpact_4shot	1.50	7890	7424	65429	65945
BulletImpact_4shot	2.00	0	0	65536	62740
BulletImpact_4shot	3.00	0	0	65536	62740
BulletImpact_4shot_trail	0.15	12	7	65536	62747
BulletImpact_4shot_trail	0.30	25	13	65536	62750
BulletImpact_4shot_trail	0.50	87	79	65536	62801
BulletImpact_4shot_trail	0.75	40	24	65536	62760
BulletImpact_4shot_trail	1.00	28	14	65536	62751
BulletImpact_4shot_trail	1.50	1	0	65536	62740
BulletImpact_4shot_trail	2.00	0	0	65536	62740
BulletImpact_4shot_trail	3.00	0	0	65536	62740
BulletImpact_4shot_trail_chaos	0.15	242	198	65536	62890
BulletImpact_4shot_trail_chaos	0.30	3	3	65536	62742
BulletImpact_4shot_trail_chaos	0.50	6	6	65536	62745
BulletImpact_4shot_trail_chaos	0.75	4	3	65536	62742
BulletImpact_4shot_trail_chaos	1.00	3	3	65536	62743
BulletImpact_4shot_trail_chaos	1.50	0	0	65536	62740
BulletImpact_4shot_trail_chaos	2.00	0	0	65536	62740
BulletImpact_4shot_trail_chaos	3.00	0	0	65536	62740
BulletImpact_4shot_trail_EC	0.15	462	568	65536	63177
BulletImpact_4shot_trail_EC	0.30	35	34	65536	62768
BulletImpact_4shot_trail_EC	0.50	44	42	65536	62774
BulletImpact_4shot_trail_EC	0.75	54	41	65536	62772
BulletImpact_4shot_trail_EC	1.00	35	19	65536	62754
BulletImpact_4shot_trail_EC	1.50	1	1	65536	62741
BulletImpact_4shot_trail_EC	2.00	0	0	65536	62740
BulletImpact_4shot_trail_EC	3.00	0	0	65536	62740
BulletImpact_4shot_trail_nurgle	0.15	13	7	65536	62745
BulletImpact_4shot_trail_nurgle	0.30	546	498	65536	63117
BulletImpact_4shot_trail_nurgle	0.50	31	16	65536	62752
BulletImpact_4shot_trail_nurgle	0.75	43	23	65536	62757
BulletImpact_4shot_trail_nurgle	1.00	44	23	65536	62757
BulletImpact_4shot_trail_nurgle	1.50	5	3	65536	62743
BulletImpact_4shot_trail_nurgle	2.00	1	1	65536	62741
BulletImpact_4shot_trail_nurgle	3.00	0	0	65536	62740
BulletImpact_4shot_trail_twinlink	0.15	28	15	65536	62753
BulletImpact_4shot_trail_twinlink	0.30	41	24	65536	62761
BulletImpact_4shot_trail_twinlink	0.50	165	154	65536	62859
BulletImpact_4shot_trail_twinlink	0.75	77	47	65536	62779
BulletImpact_4shot_trail_twinlink	1.00	58	29	65536	62762
BulletImpact_4shot_trail_twinlink	1.50	1	0	65536	62740
BulletImpact_4shot_trail_twinlink	2.00	0	0	65536	62740
BulletImpact_4shot_trail_twinlink	3.00	0	0	65536	62740
BulletImpact_5shot	0.15	3232	3325	65487	64403
BulletImpact_5shot	0.30	5279	5099	65457	65046
BulletImpact_5shot	0.50	8581	8250	65414	66337
BulletImpact_5shot	0.75	8581	8250	65414	66337
BulletImpact_5shot	1.00	8581	8250	65414	66337
BulletImpact_5shot	1.50	7637	6725	65459	65702
BulletImpact_5shot	2.00	0	0	65536	62740
BulletImpact_5shot	3.00	0	0	65536	62740
BulletImpact_5shot_trail	0.15	76	71	65536	62795
BulletImpact_5shot_trail	0.30	28	16	65536	62753
BulletImpact_5shot_trail	0.50	34	21	65536	62757
BulletImpact_5shot_trail	0.75	33	21	65536	62757
BulletImpact_5shot_trail	1.00	21	11	65536	62749
BulletImpact_5shot_trail	1.50	0	0	65536	62741
BulletImpact_5shot_trail	2.00	0	0	65536	62740
BulletImpact_5shot_trail	3.00	0	0	65536	62740
BulletImpact_5shot_trail_chaos	0.15	397	322	65536	62982
BulletImpact_5shot_trail_chaos	0.30	9	7	65536	62746
BulletImpact_5shot_trail_chaos	0.50	12	8	65536	62747
BulletImpact_5shot_trail_chaos	0.75	6	3	65536	62743
BulletImpact_5shot_trail_chaos	1.00	4	2	65536	62742
BulletImpact_5shot_trail_chaos	1.50	3	2	65536	62741
BulletImpact_5shot_trail_chaos	2.00	0	0	65536	62740
BulletImpact_5shot_trail_chaos	3.00	0	0	65536	62740
BulletImpact_5shot_trail_EC	0.15	462	568	65536	63177
BulletImpact_5shot_trail_EC	0.30	35	34	65536	62768
BulletImpact_5shot_trail_EC	0.50	46	46	65536	62778
BulletImpact_5shot_trail_EC	0.75	56	45	65536	62775
BulletImpact_5shot_trail_EC	1.00	41	28	65536	62762
BulletImpact_5shot_trail_EC	1.50	6	3	65536	62742
BulletImpact_5shot_trail_EC	2.00	0	0	65536	62740
BulletImpact_5shot_trail_EC	3.00	0	0	65536	62740
BulletImpact_5shot_trail_ork	0.15	63	52	65536	62780
BulletImpact_5shot_trail_ork	0.30	9	4	65536	62745
BulletImpact_5shot_trail_ork	0.50	13	6	65536	62746
BulletImpact_5shot_trail_ork	0.75	70	58	65536	62784
BulletImpact_5shot_trail_ork	1.00	28	15	65536	62751
BulletImpact_5shot_trail_ork	1.50	22	10	65536	62748
BulletImpact_5shot_trail_ork	2.00	17	7	65536	62745
BulletImpact_5shot_trail_ork	3.00	0	0	65536	62740
BulletImpact_5shot_trail_ork_low	0.15	63	52	65536	62780
BulletImpact_5shot_trail_ork_low	0.30	9	4	65536	62745
BulletImpact_5shot_trail_ork_low	0.50	13	6	65536	62746
BulletImpact_5shot_trail_ork_low	0.75	70	58	65536	62784
BulletImpact_5shot_trail_ork_low	1.00	28	15	65536	62751
BulletImpact_5shot_trail_ork_low	1.50	22	10	65536	62748
BulletImpact_5shot_trail_ork_low	2.00	17	7	65536	62745
BulletImpact_5shot_trail_ork_low	3.00	0	0	65536	62740
BulletImpact_6shot_autocannon_EC	0.15	108	117	65536	62831
BulletImpact_6shot_autocannon_EC	0.30	124	113	65536	62829
BulletImpact_6shot_autocannon_EC	0.50	70	42	65536	62775
BulletImpact_6shot_autocannon_EC	0.75	14	8	65536	62747
BulletImpact_6shot_autocannon_EC	1.00	6	5	65536	62744
BulletImpact_6shot_autocannon_EC	1.50	2	2	65536	62742
BulletImpact_6shot_autocannon_EC	2.00	2	2	65536	62742
BulletImpact_6shot_autocannon_EC	3.00	0	0	65536	62740
BulletImpact_6shot_trail_EC Daemon	0.15	372	457	65536	63090
BulletImpact_6shot_trail_EC Daemon	0.30	382	466	65536	63099
BulletImpact_6shot_trail_EC Daemon	0.50	42	62	65536	62787
BulletImpact_6shot_trail_EC Daemon	0.75	38	51	65536	62779
BulletImpact_6shot_trail_EC Daemon	1.00	33	32	65536	62764
BulletImpact_6shot_trail_EC Daemon	1.50	0	0	65536	62740
BulletImpact_6shot_trail_EC Daemon	2.00	0	0	65536	62740
BulletImpact_6shot_trail_EC Daemon	3.00	0	0	65536	62740
BulletImpact_9shot	0.15	2657	2751	65495	64145
BulletImpact_9shot	0.30	4339	4222	65465	64705
BulletImpact_9shot	0.50	7040	6823	65440	65798
BulletImpact_9shot	0.75	9447	9051	65418	66837
BulletImpact_9shot	1.00	9475	9827	65427	67541
BulletImpact_9shot	1.50	8836	8364	65451	66674
BulletImpact_9shot	2.00	3403	3443	65474	64828
BulletImpact_9shot	3.00	0	0	65536	62740
BulletImpact_9shot_trail	0.15	65	64	65536	62790
BulletImpact_9shot_trail	0.30	24	13	65536	62751
BulletImpact_9shot_trail	0.50	27	18	65536	62755
BulletImpact_9shot_trail	0.75	75	70	65536	62796
BulletImpact_9shot_trail	1.00	36	23	65536	62758
BulletImpact_9shot_trail	1.50	12	6	65536	62745
BulletImpact_9shot_trail	2.00	0	0	65536	62740
BulletImpact_9shot_trail	3.00	0	0	65536	62740
BulletImpact_9shot_trail_chaos	0.15	101	71	65536	62791
BulletImpact_9shot_trail_chaos	0.30	17	10	65536	62746
BulletImpact_9shot_trail_chaos	0.50	21	11	65536	62745
BulletImpact_9shot_trail_chaos	0.75	114	76	65536	62793
BulletImpact_9shot_trail_chaos	1.00	26	12	65536	62745
BulletImpact_9shot_trail_chaos	1.50	2	1	65536	62741
BulletImpact_9shot_trail_chaos	2.00	1	2	65536	62742
BulletImpact_9shot_trail_chaos	3.00	0	0	65536	62740
BulletImpact_9shot_trail_EC	0.15	172	205	65536	62899
BulletImpact_9shot_trail_EC	0.30	40	41	65536	62774
BulletImpact_9shot_trail_EC	0.50	46	50	65536	62781
BulletImpact_9shot_trail_EC	0.75	182	216	65536	62909
BulletImpact_9shot_trail_EC	1.00	60	61	65536	62790
BulletImpact_9shot_trail_EC	1.50	23	12	65536	62750
BulletImpact_9shot_trail_EC	2.00	2	2	65536	62742
BulletImpact_9shot_trail_EC	3.00	0	0	65536	62740
BulletImpact_9shot_trail_EC_twinlink	0.15	54	47	65536	62778
BulletImpact_9shot_trail_EC_twinlink	0.30	45	26	65536	62761
BulletImpact_9shot_trail_EC_twinlink	0.50	51	32	65536	62765
BulletImpact_9shot_trail_EC_twinlink	0.75	82	68	65536	62796
BulletImpact_9shot_trail_EC_twinlink	1.00	67	44	65536	62776
BulletImpact_9shot_trail_EC_twinlink	1.50	21	15	65536	62752
BulletImpact_9shot_trail_EC_twinlink	2.00	0	0	65536	62740
BulletImpact_9shot_trail_EC_twinlink	3.00	0	0	65536	62740
BulletImpact_Abaddon_AA_StormBolter	0.15	57	49	65536	62777
BulletImpact_Abaddon_AA_StormBolter	0.30	64	48	65536	62775
BulletImpact_Abaddon_AA_StormBolter	0.50	77	55	65536	62780
BulletImpact_Abaddon_AA_StormBolter	0.75	76	54	65536	62780
BulletImpact_Abaddon_AA_StormBolter	1.00	37	19	65536	62752
BulletImpact_Abaddon_AA_StormBolter	1.50	3	3	65536	62743
BulletImpact_Abaddon_AA_StormBolter	2.00	0	0	65536	62740
BulletImpact_Abaddon_AA_StormBolter	3.00	0	0	65536	62740
BulletImpact_AcidSpit	0.15	82	71	65536	62797
BulletImpact_AcidSpit	0.30	108	100	65536	62819
BulletImpact_AcidSpit	0.50	187	174	65536	62880
BulletImpact_AcidSpit	0.75	203	174	65536	62877
BulletImpact_AcidSpit	1.00	160	137	65536	62847
BulletImpact_AcidSpit	1.50	4	2	65536	62742
BulletImpact_AcidSpit	2.00	0	0	65536	62740
BulletImpact_AcidSpit	3.00	0	0	65536	62740
BulletImpact_artillery_1shot	0.15	52	48	65536	62781
BulletImpact_artillery_1shot	0.30	86	77	65536	62807
BulletImpact_artillery_1shot	0.50	18	11	65536	62751
BulletImpact_artillery_1shot	0.75	14	10	65536	62748
BulletImpact_artillery_1shot	1.00	28	17	65536	62753
BulletImpact_artillery_1shot	1.50	30	18	65536	62753
BulletImpact_artillery_1shot	2.00	24	12	65536	62748
BulletImpact_artillery_1shot	3.00	0	0	65536	62740
BulletImpact_artillery_arc	0.15	232	247	65536	62950
BulletImpact_artillery_arc	0.30	506	490	65536	63167
BulletImpact_artillery_arc	0.50	79	49	65536	62794
BulletImpact_artillery_arc	0.75	54	32	65536	62766
BulletImpact_artillery_arc	1.00	28	13	65536	62750
BulletImpact_artillery_arc	1.50	15	12	65536	62750
BulletImpact_artillery_arc	2.00	12	7	65536	62745
BulletImpact_artillery_arc	3.00	0	0	65536	62740
BulletImpact_artillery_big	0.15	52	48	65536	62781
BulletImpact_artillery_big	0.30	86	77	65536	62807
BulletImpact_artillery_big	0.50	23	13	65536	62752
BulletImpact_artillery_big	0.75	16	10	65536	62749
BulletImpact_artillery_big	1.00	28	17	65536	62753
BulletImpact_artillery_big	1.50	30	18	65536	62753
BulletImpact_artillery_big	2.00	24	12	65536	62748
BulletImpact_artillery_big	3.00	0	0	65536	62740
BulletImpact_artillery_manticore	0.15	44	38	65536	62771
BulletImpact_artillery_manticore	0.30	99	91	65536	62818
BulletImpact_artillery_manticore	0.50	107	99	65536	62826
BulletImpact_artillery_manticore	0.75	116	98	65536	62824
BulletImpact_artillery_manticore	1.00	49	33	65536	62766
BulletImpact_artillery_manticore	1.50	68	46	65536	62774
BulletImpact_artillery_manticore	2.00	63	40	65536	62770
BulletImpact_artillery_manticore	3.00	0	0	65536	62740
BulletImpact_artillery_manticore_spread	0.15	443	478	65536	63145
BulletImpact_artillery_manticore_spread	0.30	1020	995	65536	63607
BulletImpact_artillery_manticore_spread	0.50	172	116	65536	62861
BulletImpact_artillery_manticore_spread	0.75	57	22	65536	62757
BulletImpact_artillery_manticore_spread	1.00	16	5	65536	62747
BulletImpact_artillery_manticore_spread	1.50	0	0	65536	62740
BulletImpact_artillery_manticore_spread	2.00	0	0	65536	62740
BulletImpact_artillery_manticore_spread	3.00	0	0	65536	62740
BulletImpact_autocannon	0.15	37	19	65536	62754
BulletImpact_autocannon	0.30	26	13	65536	62750
BulletImpact_autocannon	0.50	38	19	65536	62754
BulletImpact_autocannon	0.75	122	105	65536	62821
BulletImpact_autocannon	1.00	26	12	65536	62749
BulletImpact_autocannon	1.50	0	0	65536	62740
BulletImpact_autocannon	2.00	0	0	65536	62740
BulletImpact_autocannon	3.00	0	0	65536	62740
BulletImpact_autocannon_Firestrike	0.15	12	11	65536	62749
BulletImpact_autocannon_Firestrike	0.30	12	7	65536	62746
BulletImpact_autocannon_Firestrike	0.50	25	15	65536	62753
BulletImpact_autocannon_Firestrike	0.75	16	15	65536	62753
BulletImpact_autocannon_Firestrike	1.00	25	17	65536	62754
BulletImpact_autocannon_Firestrike	1.50	28	15	65536	62752
BulletImpact_autocannon_Firestrike	2.00	0	0	65536	62740
BulletImpact_autocannon_Firestrike	3.00	0	0	65536	62740
BulletImpact_autocannon_Hydra	0.15	24	13	65536	62751
BulletImpact_autocannon_Hydra	0.30	46	32	65536	62767
BulletImpact_autocannon_Hydra	0.50	46	31	65536	62765
BulletImpact_autocannon_Hydra	0.75	53	40	65536	62774
BulletImpact_autocannon_Hydra	1.00	58	48	65536	62780
BulletImpact_autocannon_Hydra	1.50	0	0	65536	62740
BulletImpact_autocannon_Hydra	2.00	0	0	65536	62740
BulletImpact_autocannon_Hydra	3.00	0	0	65536	62740
BulletImpact_autocannon_rapid	0.15	64	74	65536	62798
BulletImpact_autocannon_rapid	0.30	17	10	65536	62748
BulletImpact_autocannon_rapid	0.50	17	11	65536	62749
BulletImpact_autocannon_rapid	0.75	58	74	65536	62798
BulletImpact_autocannon_rapid	1.00	19	14	65536	62752
BulletImpact_autocannon_rapid	1.50	4	3	65536	62743
BulletImpact_autocannon_rapid	2.00	0	0	65536	62740
BulletImpact_autocannon_rapid	3.00	0	0	65536	62740
BulletImpact_autogun_1shot	0.15	9	4	65536	62744
BulletImpact_autogun_1shot	0.30	11	5	65536	62744
BulletImpact_autogun_1shot	0.50	8	3	65536	62743
BulletImpact_autogun_1shot	0.75	2	1	65536	62741
BulletImpact_autogun_1shot	1.00	1	0	65536	62741
BulletImpact_autogun_1shot	1.50	0	0	65536	62740
BulletImpact_autogun_1shot	2.00	0	0	65536	62740
BulletImpact_autogun_1shot	3.00	0	0	65536	62740
BulletImpact_autogun_1shotSniper	0.15	56	73	65536	62803
BulletImpact_autogun_1shotSniper	0.30	6	3	65536	62743
BulletImpact_autogun_1shotSniper	0.50	6	3	65536	62743
BulletImpact_autogun_1shotSniper	0.75	5	3	65536	62743
BulletImpact_autogun_1shotSniper	1.00	0	0	65536	62740
BulletImpact_autogun_1shotSniper	1.50	0	0	65536	62740
BulletImpact_autogun_1shotSniper	2.00	0	0	65536	62740
BulletImpact_autogun_1shotSniper	3.00	0	0	65536	62740
BulletImpact_autogun_2shot	0.15	10	4	65536	62744
BulletImpact_autogun_2shot	0.30	13	6	65536	62745
BulletImpact_autogun_2shot	0.50	9	4	65536	62744
BulletImpact_autogun_2shot	0.75	9	4	65536	62743
BulletImpact_autogun_2shot	1.00	4	2	65536	62742
BulletImpact_autogun_2shot	1.50	0	0	65536	62740
BulletImpact_autogun_2shot	2.00	0	0	65536	62740
BulletImpact_autogun_2shot	3.00	0	0	65536	62740
BulletImpact_autogun_3shot	0.15	10	4	65536	62743
BulletImpact_autogun_3shot	0.30	13	6	65536	62745
BulletImpact_autogun_3shot	0.50	15	7	65536	62746
BulletImpact_autogun_3shot	0.75	12	6	65536	62745
BulletImpact_autogun_3shot	1.00	7	3	65536	62743
BulletImpact_autogun_3shot	1.50	0	0	65536	62740
BulletImpact_autogun_3shot	2.00	0	0	65536	62740
BulletImpact_autogun_3shot	3.00	0	0	65536	62740
BulletImpact_autogun_4shot	0.15	8	3	65536	62743
BulletImpact_autogun_4shot	0.30	11	5	65536	62744
BulletImpact_autogun_4shot	0.50	11	5	65536	62745
BulletImpact_autogun_4shot	0.75	15	7	65536	62746
BulletImpact_autogun_4shot	1.00	11	5	65536	62744
BulletImpact_autogun_4shot	1.50	0	0	65536	62740
BulletImpact_autogun_4shot	2.00	0	0	65536	62740
BulletImpact_autogun_4shot	3.00	0	0	65536	62740
BulletImpact_autogun_6shot	0.15	11	4	65536	62743
BulletImpact_autogun_6shot	0.30	12	5	65536	62744
BulletImpact_autogun_6shot	0.50	33	28	65536	62763
BulletImpact_autogun_6shot	0.75	19	9	65536	62747
