effect	time	lit	sum	lit_srgb	sum_srgb
BulletImpact_GrenadeLauncher	0.75	66	41	65536	62774
BulletImpact_GrenadeLauncher	1.00	3	1	65536	62742
BulletImpact_GrenadeLauncher	1.50	0	0	65536	62740
BulletImpact_GrenadeLauncher	2.00	0	0	65536	62740
BulletImpact_GrenadeLauncher	3.00	0	0	65536	62740
BulletImpact_GrenadierGauntlet	0.15	292	148	65536	62849
BulletImpact_GrenadierGauntlet	0.30	53	40	65536	62774
BulletImpact_GrenadierGauntlet	0.50	79	53	65535	62784
BulletImpact_GrenadierGauntlet	0.75	73	46	65535	62777
BulletImpact_GrenadierGauntlet	1.00	28	12	65536	62748
BulletImpact_GrenadierGauntlet	1.50	0	0	65536	62740
BulletImpact_GrenadierGauntlet	2.00	0	0	65536	62740
BulletImpact_GrenadierGauntlet	3.00	0	0	65536	62740
BulletImpact_Kroot_KrootGun OLD	0.15	48	42	65536	62775
BulletImpact_Kroot_KrootGun OLD	0.30	51	43	65536	62775
BulletImpact_Kroot_KrootGun OLD	0.50	59	38	65536	62771
BulletImpact_Kroot_KrootGun OLD	0.75	3	2	65536	62742
BulletImpact_Kroot_KrootGun OLD	1.00	1	1	65536	62741
BulletImpact_Kroot_KrootGun OLD	1.50	0	0	65536	62740
BulletImpact_Kroot_KrootGun OLD	2.00	0	0	65536	62740
BulletImpact_Kroot_KrootGun OLD	3.00	0	0	65536	62740
BulletImpact_Kroot_KrootPistol	0.15	10	5	65536	62744
BulletImpact_Kroot_KrootPistol	0.30	12	6	65536	62745
BulletImpact_Kroot_KrootPistol	0.50	5	2	65536	62743
BulletImpact_Kroot_KrootPistol	0.75	4	1	65536	62741
BulletImpact_Kroot_KrootPistol	1.00	0	0	65536	62740
BulletImpact_Kroot_KrootPistol	1.50	0	0	65536	62740
BulletImpact_Kroot_KrootPistol	2.00	0	0	65536	62740
BulletImpact_Kroot_KrootPistol	3.00	0	0	65536	62740
BulletImpact_Kroot_KrootRifle	0.15	19	13	65536	62752
BulletImpact_Kroot_KrootRifle	0.30	29	16	65536	62753
BulletImpact_Kroot_KrootRifle	0.50	56	32	65536	62767
BulletImpact_Kroot_KrootRifle	0.75	59	27	65536	62762
BulletImpact_Kroot_KrootRifle	1.00	0	0	65536	62740
BulletImpact_Kroot_KrootRifle	1.50	0	0	65536	62740
BulletImpact_Kroot_KrootRifle	2.00	0	0	65536	62740
BulletImpact_Kroot_KrootRifle	3.00	0	0	65536	62740
BulletImpact_Kroot_KrootScattergun	0.15	34	27	65536	62763
BulletImpact_Kroot_KrootScattergun	0.30	46	34	65536	62768
BulletImpact_Kroot_KrootScattergun	0.50	54	33	65536	62768
BulletImpact_Kroot_KrootScattergun	0.75	63	37	65536	62772
BulletImpact_Kroot_KrootScattergun	1.00	42	16	65536	62752
BulletImpact_Kroot_KrootScattergun	1.50	8	3	65536	62746
BulletImpact_Kroot_KrootScattergun	2.00	0	0	65536	62740
BulletImpact_Kroot_KrootScattergun	3.00	0	0	65536	62740
BulletImpact_Kroot_RepeaterCannon	0.15	21	13	65536	62751
BulletImpact_Kroot_RepeaterCannon	0.30	385	367	65536	63024
BulletImpact_Kroot_RepeaterCannon	0.50	66	36	65536	62770
BulletImpact_Kroot_RepeaterCannon	0.75	55	25	65536	62759
BulletImpact_Kroot_RepeaterCannon	1.00	45	16	65536	62752
BulletImpact_Kroot_RepeaterCannon	1.50	0	0	65536	62740
BulletImpact_Kroot_RepeaterCannon	2.00	0	0	65536	62740
BulletImpact_Kroot_RepeaterCannon	3.00	0	0	65536	62740
BulletImpact_Kroot_RepeaterCannon OLD	0.15	53	43	65536	62776
BulletImpact_Kroot_RepeaterCannon OLD	0.30	43	36	65536	62769
BulletImpact_Kroot_RepeaterCannon OLD	0.50	4	3	65536	62743
BulletImpact_Kroot_RepeaterCannon OLD	0.75	45	30	65536	62765
BulletImpact_Kroot_RepeaterCannon OLD	1.00	7	3	65536	62743
BulletImpact_Kroot_RepeaterCannon OLD	1.50	0	0	65536	62740
BulletImpact_Kroot_RepeaterCannon OLD	2.00	0	0	65536	62740
BulletImpact_Kroot_RepeaterCannon OLD	3.00	0	0	65536	62740
BulletImpact_Lascannon	0.15	0	0	65536	62740
BulletImpact_Lascannon	0.30	2	1	65536	62741
BulletImpact_Lascannon	0.50	2	2	65536	62742
BulletImpact_Lascannon	0.75	8	6	65536	62744
BulletImpact_Lascannon	1.00	16	12	65536	62749
BulletImpact_Lascannon	1.50	32	21	65536	62757
BulletImpact_Lascannon	2.00	0	0	65536	62740
BulletImpact_Lascannon	3.00	0	0	65536	62740
BulletImpact_Lascannon_2shots	0.15	0	0	65536	62740
BulletImpact_Lascannon_2shots	0.30	2	1	65536	62741
BulletImpact_Lascannon_2shots	0.50	2	2	65536	62742
BulletImpact_Lascannon_2shots	0.75	8	6	65536	62744
BulletImpact_Lascannon_2shots	1.00	16	13	65536	62749
BulletImpact_Lascannon_2shots	1.50	87	64	65536	62790
BulletImpact_Lascannon_2shots	2.00	24	13	65536	62750
BulletImpact_Lascannon_2shots	3.00	0	0	65536	62740
BulletImpact_Lascannon_twinlink	0.15	0	0	65536	62740
BulletImpact_Lascannon_twinlink	0.30	5	2	65536	62741
BulletImpact_Lascannon_twinlink	0.50	6	4	65536	62743
BulletImpact_Lascannon_twinlink	0.75	15	11	65536	62749
BulletImpact_Lascannon_twinlink	1.00	28	23	65536	62758
BulletImpact_Lascannon_twinlink	1.50	53	39	65536	62772
BulletImpact_Lascannon_twinlink	2.00	4	3	65536	62742
BulletImpact_Lascannon_twinlink	3.00	0	0	65536	62740
BulletImpact_Lascannon_twinlink_dread	0.15	2	1	65536	62741
BulletImpact_Lascannon_twinlink_dread	0.30	7	4	65536	62744
BulletImpact_Lascannon_twinlink_dread	0.50	18	13	65536	62750
BulletImpact_Lascannon_twinlink_dread	0.75	38	32	65536	62764
BulletImpact_Lascannon_twinlink_dread	1.00	65	61	65536	62787
BulletImpact_Lascannon_twinlink_dread	1.50	143	114	65536	62830
BulletImpact_Lascannon_twinlink_dread	2.00	4	1	65536	62741
BulletImpact_Lascannon_twinlink_dread	3.00	0	0	65536	62740
BulletImpact_LongRifle_trail	0.15	4	4	65536	62744
BulletImpact_LongRifle_trail	0.30	4	4	65536	62744
BulletImpact_LongRifle_trail	0.50	4	4	65536	62744
BulletImpact_LongRifle_trail	0.75	4	4	65536	62744
BulletImpact_LongRifle_trail	1.00	0	0	65536	62740
BulletImpact_LongRifle_trail	1.50	0	0	65536	62740
BulletImpact_LongRifle_trail	2.00	0	0	65536	62740
BulletImpact_LongRifle_trail	3.00	0	0	65536	62740
BulletImpact_MagicMissile_EC	0.15	364	277	65535	62946
BulletImpact_MagicMissile_EC	0.30	387	335	65536	62991
BulletImpact_MagicMissile_EC	0.50	582	399	65534	62994
BulletImpact_MagicMissile_EC	0.75	572	359	65534	62956
BulletImpact_MagicMissile_EC	1.00	714	435	65534	63001
BulletImpact_MagicMissile_EC	1.50	450	236	65532	62853
BulletImpact_MagicMissile_EC	2.00	353	177	65533	62808
BulletImpact_MagicMissile_EC	3.00	0	0	65536	62740
BulletImpact_MagicMissile_EC_Fire	0.15	356	273	65535	62945
BulletImpact_MagicMissile_EC_Fire	0.30	393	322	65534	62976
BulletImpact_MagicMissile_EC_Fire	0.50	597	528	65536	63138
BulletImpact_MagicMissile_EC_Fire	0.75	921	757	65533	63302
BulletImpact_MagicMissile_EC_Fire	1.00	721	517	65536	63123
BulletImpact_MagicMissile_EC_Fire	1.50	481	297	65535	62932
BulletImpact_MagicMissile_EC_Fire	2.00	432	292	65536	62937
BulletImpact_MagicMissile_EC_Fire	3.00	0	0	65536	62740
BulletImpact_MissileToTarget	0.15	201	86	65536	62801
BulletImpact_MissileToTarget	0.30	57	45	65536	62778
BulletImpact_MissileToTarget	0.50	112	86	65536	62812
BulletImpact_MissileToTarget	0.75	116	70	65536	62797
BulletImpact_MissileToTarget	1.00	66	27	65536	62760
BulletImpact_MissileToTarget	1.50	1	0	65536	62740
BulletImpact_MissileToTarget	2.00	2	0	65535	62739
BulletImpact_MissileToTarget	3.00	0	0	65536	62740
BulletImpact_MissileToTarget_Orks	0.15	190	77	65536	62794
BulletImpact_MissileToTarget_Orks	0.30	43	30	65536	62764
BulletImpact_MissileToTarget_Orks	0.50	77	52	65536	62782
BulletImpact_MissileToTarget_Orks	0.75	82	50	65536	62780
BulletImpact_MissileToTarget_Orks	1.00	44	21	65536	62756
BulletImpact_MissileToTarget_Orks	1.50	1	1	65536	62741
BulletImpact_MissileToTarget_Orks	2.00	3	2	65536	62741
BulletImpact_MissileToTarget_Orks	3.00	0	0	65536	62740
BulletImpact_Morgrim	0.15	70	52	65536	62779
BulletImpact_Morgrim	0.30	54	44	65536	62776
BulletImpact_Morgrim	0.50	65	51	65536	62780
BulletImpact_Morgrim	0.75	90	62	65536	62788
BulletImpact_Morgrim	1.00	54	37	65536	62768
BulletImpact_Morgrim	1.50	25	13	65536	62751
BulletImpact_Morgrim	2.00	25	11	65536	62748
BulletImpact_Morgrim	3.00	0	0	65536	62740
BulletImpact_Needle gun_1shot	0.15	0	0	65536	62740
BulletImpact_Needle gun_1shot	0.30	0	0	65536	62740
BulletImpact_Needle gun_1shot	0.50	0	0	65536	62740
BulletImpact_Needle gun_1shot	0.75	0	0	65536	62740
BulletImpact_Needle gun_1shot	1.00	0	0	65536	62740
BulletImpact_Needle gun_1shot	1.50	0	0	65536	62740
BulletImpact_Needle gun_1shot	2.00	0	0	65536	62740
BulletImpact_Needle gun_1shot	3.00	0	0	65536	62740
BulletImpact_noisemarine	0.15	45	29	65536	62764
BulletImpact_noisemarine	0.30	51	34	65536	62768
BulletImpact_noisemarine	0.50	73	42	65536	62774
BulletImpact_noisemarine	0.75	39	17	65536	62753
BulletImpact_noisemarine	1.00	16	7	65536	62746
BulletImpact_noisemarine	1.50	0	0	65536	62740
BulletImpact_noisemarine	2.00	0	0	65536	62740
BulletImpact_noisemarine	3.00	0	0	65536	62740
BulletImpact_Ork Heavy Lobba	0.15	267	154	65536	62849
BulletImpact_Ork Heavy Lobba	0.30	613	561	65536	63166
BulletImpact_Ork Heavy Lobba	0.50	455	301	65536	62880
BulletImpact_Ork Heavy Lobba	0.75	452	68	65536	62479
BulletImpact_Ork Heavy Lobba	1.00	84	3	65536	62648
BulletImpact_Ork Heavy Lobba	1.50	0	0	65536	62740
BulletImpact_Ork Heavy Lobba	2.00	0	0	65536	62740
BulletImpact_Ork Heavy Lobba	3.00	0	0	65536	62740
BulletImpact_Ork Missile Big	0.15	180	108	65536	62817
BulletImpact_Ork Missile Big	0.30	458	485	65536	63112
BulletImpact_Ork Missile Big	0.50	189	95	65536	62713
BulletImpact_Ork Missile Big	0.75	123	21	65536	62570
BulletImpact_Ork Missile Big	1.00	0	0	65536	62731
BulletImpact_Ork Missile Big	1.50	0	0	65536	62740
BulletImpact_Ork Missile Big	2.00	0	0	65536	62740
BulletImpact_Ork Missile Big	3.00	0	0	65536	62740
BulletImpact_Ork Missiles 1	0.15	76	31	65536	62761
BulletImpact_Ork Missiles 1	0.30	16	13	65536	62750
BulletImpact_Ork Missiles 1	0.50	17	8	65536	62743
BulletImpact_Ork Missiles 1	0.75	1	0	65536	62737
BulletImpact_Ork Missiles 1	1.00	0	0	65536	62738
BulletImpact_Ork Missiles 1	1.50	0	0	65536	62740
BulletImpact_Ork Missiles 1	2.00	0	0	65536	62740
BulletImpact_Ork Missiles 1	3.00	0	0	65536	62740
BulletImpact_Ork Missiles 2	0.15	42	16	65536	62751
BulletImpact_Ork Missiles 2	0.30	39	21	65536	62757
BulletImpact_Ork Missiles 2	0.50	50	25	65536	62758
BulletImpact_Ork Missiles 2	0.75	50	22	65536	62754
BulletImpact_Ork Missiles 2	1.00	19	5	65536	62738
BulletImpact_Ork Missiles 2	1.50	0	0	65536	62739
BulletImpact_Ork Missiles 2	2.00	0	0	65536	62740
BulletImpact_Ork Missiles 2	3.00	0	0	65536	62740
BulletImpact_Ork Snakebite Squig Hook	0.15	232	108	65536	62817
BulletImpact_Ork Snakebite Squig Hook	0.30	49	60	65536	62782
BulletImpact_Ork Snakebite Squig Hook	0.50	39	22	65536	62747
BulletImpact_Ork Snakebite Squig Hook	0.75	39	16	65536	62735
BulletImpact_Ork Snakebite Squig Hook	1.00	0	0	65536	62738
BulletImpact_Ork Snakebite Squig Hook	1.50	0	0	65536	62740
BulletImpact_Ork Snakebite Squig Hook	2.00	0	0	65536	62740
BulletImpact_Ork Snakebite Squig Hook	3.00	0	0	65536	62740
BulletImpact_Psychophage	0.15	168	195	65536	62902
BulletImpact_Psychophage	0.30	228	249	65536	62940
BulletImpact_Psychophage	0.50	320	317	65536	62992
BulletImpact_Psychophage	0.75	353	337	65536	63020
BulletImpact_Psychophage	1.00	424	405	65536	63087
BulletImpact_Psychophage	1.50	740	471	65536	63137
BulletImpact_Psychophage	2.00	0	0	65536	62740
BulletImpact_Psychophage	3.00	0	0	65536	62740
BulletImpact_Pyrovore	0.15	1415	1406	65536	63913
BulletImpact_Pyrovore	0.30	2996	2224	65536	64454
BulletImpact_Pyrovore	0.50	49	103	65536	62816
BulletImpact_Pyrovore	0.75	42	87	65536	62804
BulletImpact_Pyrovore	1.00	0	0	65536	62740
BulletImpact_Pyrovore	1.50	0	0	65536	62740
BulletImpact_Pyrovore	2.00	0	0	65536	62740
BulletImpact_Pyrovore	3.00	0	0	65536	62740
BulletImpact_Pyrovore OLD	0.15	183	168	65536	62877
BulletImpact_Pyrovore OLD	0.30	645	562	65536	63192
BulletImpact_Pyrovore OLD	0.50	16	15	65536	62752
BulletImpact_Pyrovore OLD	0.75	16	22	65536	62757
BulletImpact_Pyrovore OLD	1.00	20	30	65536	62763
BulletImpact_Pyrovore OLD	1.50	16	20	65536	62756
BulletImpact_Pyrovore OLD	2.00	0	0	65536	62740
BulletImpact_Pyrovore OLD	3.00	0	0	65536	62740
BulletImpact_RandomShitGo	0.15	72	54	65536	62781
BulletImpact_RandomShitGo	0.30	58	51	65536	62780
BulletImpact_RandomShitGo	0.50	61	55	65536	62783
BulletImpact_RandomShitGo	0.75	79	62	65536	62787
BulletImpact_RandomShitGo	1.00	69	56	65536	62782
BulletImpact_RandomShitGo	1.50	37	18	65536	62749
BulletImpact_RandomShitGo	2.00	15	6	65536	62742
BulletImpact_RandomShitGo	3.00	0	0	65536	62740
BulletImpact_RiftCannon	0.15	0	0	65536	62740
BulletImpact_RiftCannon	0.30	0	0	65536	62740
BulletImpact_RiftCannon	0.50	8	8	65536	62746
BulletImpact_RiftCannon	0.75	16	15	65536	62753
BulletImpact_RiftCannon	1.00	8	7	65536	62746
BulletImpact_RiftCannon	1.50	0	0	65536	62740
BulletImpact_RiftCannon	2.00	0	0	65536	62740
BulletImpact_RiftCannon	3.00	0	0	65536	62740
BulletImpact_Rippergun	0.15	164	152	65536	62859
BulletImpact_Rippergun	0.30	209	166	65536	62868
BulletImpact_Rippergun	0.50	82	56	65536	62790
BulletImpact_Rippergun	0.75	77	41	65536	62772
BulletImpact_Rippergun	1.00	35	14	65536	62750
BulletImpact_Rippergun	1.50	0	0	65536	62740
BulletImpact_Rippergun	2.00	0	0	65536	62740
BulletImpact_Rippergun	3.00	0	0	65536	62740
BulletImpact_Saboteur_DetonatorOnly	0.15	84	43	65536	62771
BulletImpact_Saboteur_DetonatorOnly	0.30	106	54	65536	62779
BulletImpact_Saboteur_DetonatorOnly	0.50	132	67	65536	62788
BulletImpact_Saboteur_DetonatorOnly	0.75	160	81	65536	62797
BulletImpact_Saboteur_DetonatorOnly	1.00	176	89	65536	62803
BulletImpact_Saboteur_DetonatorOnly	1.50	148	64	65536	62784
BulletImpact_Saboteur_DetonatorOnly	2.00	0	0	65536	62740
BulletImpact_Saboteur_DetonatorOnly	3.00	0	0	65536	62740
BulletImpact_SaboteurExplosive	0.15	25	13	65536	62749
BulletImpact_SaboteurExplosive	0.30	29	15	65536	62751
BulletImpact_SaboteurExplosive	0.50	36	19	65536	62754
BulletImpact_SaboteurExplosive	0.75	45	23	65536	62756
BulletImpact_SaboteurExplosive	1.00	49	25	65536	62758
BulletImpact_SaboteurExplosive	1.50	43	19	65536	62753
BulletImpact_SaboteurExplosive	2.00	0	0	65536	62740
BulletImpact_SaboteurExplosive	3.00	0	0	65536	62740
BulletImpact_Screamer-Killer	0.15	219	266	65536	62951
BulletImpact_Screamer-Killer	0.30	243	309	65536	62984
BulletImpact_Screamer-Killer	0.50	298	400	65536	63058
BulletImpact_Screamer-Killer	0.75	314	415	65536	63079
BulletImpact_Screamer-Killer	1.00	486	559	65536	63202
BulletImpact_Screamer-Killer	1.50	884	558	65536	63210
BulletImpact_Screamer-Killer	2.00	0	0	65536	62740
BulletImpact_Screamer-Killer	3.00	0	0	65536	62740
BulletImpact_Shuriken_Long	0.15	25	25	65536	62759
BulletImpact_Shuriken_Long	0.30	57	50	65536	62778
BulletImpact_Shuriken_Long	0.50	42	37	65536	62768
BulletImpact_Shuriken_Long	0.75	29	24	65536	62758
BulletImpact_Shuriken_Long	1.00	26	22	65536	62756
BulletImpact_Shuriken_Long	1.50	0	0	65536	62740
BulletImpact_Shuriken_Long	2.00	0	0	65536	62740
BulletImpact_Shuriken_Long	3.00	0	0	65536	62740
BulletImpact_Shuriken_Long_twinlink	0.15	76	68	65536	62792
BulletImpact_Shuriken_Long_twinlink	0.30	86	78	65536	62799
BulletImpact_Shuriken_Long_twinlink	0.50	103	88	65536	62806
BulletImpact_Shuriken_Long_twinlink	0.75	75	55	65536	62780
BulletImpact_Shuriken_Long_twinlink	1.00	92	66	65536	62789
BulletImpact_Shuriken_Long_twinlink	1.50	0	0	65536	62740
BulletImpact_Shuriken_Long_twinlink	2.00	0	0	65536	62740
BulletImpact_Shuriken_Long_twinlink	3.00	0	0	65536	62740
BulletImpact_Shuriken_Pistol	0.15	3	1	65536	62741
BulletImpact_Shuriken_Pistol	0.30	0	0	65536	62740
BulletImpact_Shuriken_Pistol	0.50	1	0	65536	62741
BulletImpact_Shuriken_Pistol	0.75	2	1	65536	62741
BulletImpact_Shuriken_Pistol	1.00	2	1	65536	62741
BulletImpact_Shuriken_Pistol	1.50	0	0	65536	62740
BulletImpact_Shuriken_Pistol	2.00	0	0	65536	62740
BulletImpact_Shuriken_Pistol	3.00	0	0	65536	62740
BulletImpact_Shuriken_Short	0.15	20	14	65536	62750
BulletImpact_Shuriken_Short	0.30	19	18	65536	62754
BulletImpact_Shuriken_Short	0.50	19	18	65536	62754
BulletImpact_Shuriken_Short	0.75	23	19	65536	62754
BulletImpact_Shuriken_Short	1.00	4	2	65536	62741
BulletImpact_Shuriken_Short	1.50	0	0	65536	62740
BulletImpact_Shuriken_Short	2.00	0	0	65536	62740
BulletImpact_Shuriken_Short	3.00	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	0.15	37	27	65536	62761
BulletImpact_Shuriken_Short_twinlink	0.30	39	37	65536	62769
BulletImpact_Shuriken_Short_twinlink	0.50	40	39	65536	62770
BulletImpact_Shuriken_Short_twinlink	0.75	46	37	65536	62767
BulletImpact_Shuriken_Short_twinlink	1.00	13	5	65536	62743
BulletImpact_Shuriken_Short_twinlink	1.50	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	2.00	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1	0.15	4	2	65536	62742
BulletImpact_Sonic Weapon 1	0.30	12	8	65536	62746
BulletImpact_Sonic Weapon 1	0.50	12	16	65536	62753
BulletImpact_Sonic Weapon 1	0.75	256	292	65536	62976
BulletImpact_Sonic Weapon 1	1.00	507	597	65536	63204
BulletImpact_Sonic Weapon 1	1.50	488	290	65536	62968
BulletImpact_Sonic Weapon 1	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol	0.15	8	5	65536	62743
BulletImpact_Sonic Weapon 1 Dual Pistol	0.30	14	13	65536	62751
BulletImpact_Sonic Weapon 1 Dual Pistol	0.50	28	40	65536	62772
BulletImpact_Sonic Weapon 1 Dual Pistol	0.75	160	190	65536	62893
BulletImpact_Sonic Weapon 1 Dual Pistol	1.00	329	334	65536	63009
BulletImpact_Sonic Weapon 1 Dual Pistol	1.50	207	150	65536	62865
BulletImpact_Sonic Weapon 1 Dual Pistol	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.15	10	6	65536	62744
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.30	21	14	65536	62752
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.50	26	38	65536	62770
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.75	166	173	65536	62885
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	1.00	342	329	65536	63014
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	1.50	276	158	65536	62868
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2	0.15	4	2	65536	62742
BulletImpact_Sonic Weapon 2	0.30	8	7	65536	62746
BulletImpact_Sonic Weapon 2	0.50	16	21	65536	62756
BulletImpact_Sonic Weapon 2	0.75	128	134	65536	62848
BulletImpact_Sonic Weapon 2	1.00	213	202	65536	62903
BulletImpact_Sonic Weapon 2	1.50	215	135	65536	62849
BulletImpact_Sonic Weapon 2	2.00	18	7	65536	62747
BulletImpact_Sonic Weapon 2	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 Pistol	0.15	33	36	65536	62770
BulletImpact_Sonic Weapon 2 Pistol	0.30	92	93	65536	62820
BulletImpact_Sonic Weapon 2 Pistol	0.50	125	105	65536	62827
BulletImpact_Sonic Weapon 2 Pistol	0.75	172	127	65536	62843
BulletImpact_Sonic Weapon 2 Pistol	1.00	106	73	65536	62801
BulletImpact_Sonic Weapon 2 Pistol	1.50	10	4	65536	62744
BulletImpact_Sonic Weapon 2 Pistol	2.00	3	1	65536	62741
BulletImpact_Sonic Weapon 2 Pistol	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 Twinlink	0.15	8	5	65536	62744
BulletImpact_Sonic Weapon 2 Twinlink	0.30	17	12	65536	62749
BulletImpact_Sonic Weapon 2 Twinlink	0.50	22	25	65536	62759
BulletImpact_Sonic Weapon 2 Twinlink	0.75	103	114	65536	62833
BulletImpact_Sonic Weapon 2 Twinlink	1.00	146	144	65536	62861
BulletImpact_Sonic Weapon 2 Twinlink	1.50	150	116	65536	62837
BulletImpact_Sonic Weapon 2 Twinlink	2.00	27	12	65536	62750
BulletImpact_Sonic Weapon 2 Twinlink	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 variant	0.15	4	2	65536	62742
BulletImpact_Sonic Weapon 2 variant	0.30	8	6	65536	62745
BulletImpact_Sonic Weapon 2 variant	0.50	12	17	65536	62754
BulletImpact_Sonic Weapon 2 variant	0.75	143	156	65536	62867
BulletImpact_Sonic Weapon 2 variant	1.00	316	335	65536	63011
BulletImpact_Sonic Weapon 2 variant	1.50	327	215	65536	62915
BulletImpact_Sonic Weapon 2 variant	2.00	82	37	65536	62768
BulletImpact_Sonic Weapon 2 variant	3.00	0	0	65536	62740
BulletImpact_Sororitas_Melta	0.15	31	31	65536	62764
BulletImpact_Sororitas_Melta	0.30	64	72	65536	62802
BulletImpact_Sororitas_Melta	0.50	64	72	65536	62802
BulletImpact_Sororitas_Melta	0.75	64	65	65536	62796
BulletImpact_Sororitas_Melta	1.00	64	63	65536	62795
BulletImpact_Sororitas_Melta	1.50	12	6	65536	62744
BulletImpact_Sororitas_Melta	2.00	0	0	65536	62740
BulletImpact_Sororitas_Melta	3.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.15	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.30	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.75	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	1.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	1.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	2.00	0	0	65536	62740
