effect	time	lit	sum	lit_srgb	sum_srgb
BulletImpact_MissileToTarget_Orks	2.00	3	2	65536	62742
BulletImpact_MissileToTarget_Orks	3.00	0	0	65536	62740
BulletImpact_Morgrim	0.15	83	65	65536	62790
BulletImpact_Morgrim	0.30	83	68	65536	62795
BulletImpact_Morgrim	0.50	94	79	65536	62803
BulletImpact_Morgrim	0.75	109	77	65536	62799
BulletImpact_Morgrim	1.00	66	52	65536	62781
BulletImpact_Morgrim	1.50	32	21	65536	62757
BulletImpact_Morgrim	2.00	14	6	65536	62745
BulletImpact_Morgrim	3.00	0	0	65536	62740
BulletImpact_Needle gun_1shot	0.15	1	1	65536	62741
BulletImpact_Needle gun_1shot	0.30	1	1	65536	62741
BulletImpact_Needle gun_1shot	0.50	0	0	65536	62740
BulletImpact_Needle gun_1shot	0.75	0	0	65536	62740
BulletImpact_Needle gun_1shot	1.00	0	0	65536	62740
BulletImpact_Needle gun_1shot	1.50	0	0	65536	62740
BulletImpact_Needle gun_1shot	2.00	0	0	65536	62740
BulletImpact_Needle gun_1shot	3.00	0	0	65536	62740
BulletImpact_noisemarine	0.15	45	28	65536	62762
BulletImpact_noisemarine	0.30	58	36	65536	62770
BulletImpact_noisemarine	0.50	58	39	65536	62772
BulletImpact_noisemarine	0.75	72	33	65536	62766
BulletImpact_noisemarine	1.00	5	2	65536	62742
BulletImpact_noisemarine	1.50	0	0	65536	62740
BulletImpact_noisemarine	2.00	0	0	65536	62740
BulletImpact_noisemarine	3.00	0	0	65536	62740
BulletImpact_Ork Heavy Lobba	0.15	285	127	65536	62820
BulletImpact_Ork Heavy Lobba	0.30	671	381	65536	62986
BulletImpact_Ork Heavy Lobba	0.50	340	89	65536	62623
BulletImpact_Ork Heavy Lobba	0.75	449	65	65536	62490
BulletImpact_Ork Heavy Lobba	1.00	88	5	65536	62668
BulletImpact_Ork Heavy Lobba	1.50	0	0	65536	62740
BulletImpact_Ork Heavy Lobba	2.00	0	0	65536	62740
BulletImpact_Ork Heavy Lobba	3.00	0	0	65536	62740
BulletImpact_Ork Missile Big	0.15	215	102	65534	62801
BulletImpact_Ork Missile Big	0.30	462	305	65536	62950
BulletImpact_Ork Missile Big	0.50	322	116	65536	62721
BulletImpact_Ork Missile Big	0.75	109	16	65533	62579
BulletImpact_Ork Missile Big	1.00	0	0	65536	62712
BulletImpact_Ork Missile Big	1.50	0	0	65536	62740
BulletImpact_Ork Missile Big	2.00	0	0	65536	62740
BulletImpact_Ork Missile Big	3.00	0	0	65536	62740
BulletImpact_Ork Missiles 1	0.15	85	51	65536	62775
BulletImpact_Ork Missiles 1	0.30	18	18	65536	62753
BulletImpact_Ork Missiles 1	0.50	19	15	65536	62748
BulletImpact_Ork Missiles 1	0.75	8	6	65536	62742
BulletImpact_Ork Missiles 1	1.00	0	0	65536	62739
BulletImpact_Ork Missiles 1	1.50	0	0	65536	62740
BulletImpact_Ork Missiles 1	2.00	0	0	65536	62740
BulletImpact_Ork Missiles 1	3.00	0	0	65536	62740
BulletImpact_Ork Missiles 2	0.15	48	37	65536	62766
BulletImpact_Ork Missiles 2	0.30	43	53	65536	62779
BulletImpact_Ork Missiles 2	0.50	50	40	65536	62768
BulletImpact_Ork Missiles 2	0.75	53	46	65536	62772
BulletImpact_Ork Missiles 2	1.00	22	26	65536	62756
BulletImpact_Ork Missiles 2	1.50	0	0	65536	62739
BulletImpact_Ork Missiles 2	2.00	0	0	65536	62740
BulletImpact_Ork Missiles 2	3.00	0	0	65536	62740
BulletImpact_Ork Snakebite Squig Hook	0.15	254	123	65536	62828
BulletImpact_Ork Snakebite Squig Hook	0.30	68	69	65536	62790
BulletImpact_Ork Snakebite Squig Hook	0.50	57	31	65536	62754
BulletImpact_Ork Snakebite Squig Hook	0.75	64	48	65536	62763
BulletImpact_Ork Snakebite Squig Hook	1.00	0	0	65536	62730
BulletImpact_Ork Snakebite Squig Hook	1.50	0	0	65536	62740
BulletImpact_Ork Snakebite Squig Hook	2.00	0	0	65536	62740
BulletImpact_Ork Snakebite Squig Hook	3.00	0	0	65536	62740
BulletImpact_Psychophage	0.15	230	214	65536	62909
BulletImpact_Psychophage	0.30	418	446	65536	63069
BulletImpact_Psychophage	0.50	598	614	65536	63190
BulletImpact_Psychophage	0.75	636	525	65536	63086
BulletImpact_Psychophage	1.00	636	577	65536	63137
BulletImpact_Psychophage	1.50	95	92	65536	62811
BulletImpact_Psychophage	2.00	0	0	65536	62740
BulletImpact_Psychophage	3.00	0	0	65536	62740
BulletImpact_Pyrovore	0.15	1313	1320	65536	63837
BulletImpact_Pyrovore	0.30	2950	2223	65536	64453
BulletImpact_Pyrovore	0.50	56	115	65536	62822
BulletImpact_Pyrovore	0.75	40	92	65536	62807
BulletImpact_Pyrovore	1.00	0	0	65536	62740
BulletImpact_Pyrovore	1.50	0	0	65536	62740
BulletImpact_Pyrovore	2.00	0	0	65536	62740
BulletImpact_Pyrovore	3.00	0	0	65536	62740
BulletImpact_Pyrovore OLD	0.15	184	175	65536	62883
BulletImpact_Pyrovore OLD	0.30	656	574	65536	63204
BulletImpact_Pyrovore OLD	0.50	35	30	65536	62765
BulletImpact_Pyrovore OLD	0.75	20	26	65536	62761
BulletImpact_Pyrovore OLD	1.00	41	53	65536	62782
BulletImpact_Pyrovore OLD	1.50	37	36	65536	62770
BulletImpact_Pyrovore OLD	2.00	0	0	65536	62740
BulletImpact_Pyrovore OLD	3.00	0	0	65536	62740
BulletImpact_RandomShitGo	0.15	76	61	65536	62786
BulletImpact_RandomShitGo	0.30	87	77	65536	62800
BulletImpact_RandomShitGo	0.50	94	82	65536	62804
BulletImpact_RandomShitGo	0.75	101	81	65536	62802
BulletImpact_RandomShitGo	1.00	73	57	65536	62784
BulletImpact_RandomShitGo	1.50	54	28	65536	62756
BulletImpact_RandomShitGo	2.00	20	8	65536	62743
BulletImpact_RandomShitGo	3.00	0	0	65536	62740
BulletImpact_RiftCannon	0.15	0	0	65536	62740
BulletImpact_RiftCannon	0.30	4	5	65536	62745
BulletImpact_RiftCannon	0.50	0	0	65536	62740
BulletImpact_RiftCannon	0.75	9	10	65536	62748
BulletImpact_RiftCannon	1.00	8	9	65536	62747
BulletImpact_RiftCannon	1.50	0	0	65536	62740
BulletImpact_RiftCannon	2.00	0	0	65536	62740
BulletImpact_RiftCannon	3.00	0	0	65536	62740
BulletImpact_Rippergun	0.15	204	267	65536	62952
BulletImpact_Rippergun	0.30	298	318	65536	62991
BulletImpact_Rippergun	0.50	230	142	65536	62853
BulletImpact_Rippergun	0.75	63	35	65536	62768
BulletImpact_Rippergun	1.00	34	13	65536	62749
BulletImpact_Rippergun	1.50	0	0	65536	62740
BulletImpact_Rippergun	2.00	0	0	65536	62740
BulletImpact_Rippergun	3.00	0	0	65536	62740
BulletImpact_Saboteur_DetonatorOnly	0.15	86	43	65536	62771
BulletImpact_Saboteur_DetonatorOnly	0.30	106	54	65536	62779
BulletImpact_Saboteur_DetonatorOnly	0.50	132	67	65536	62788
BulletImpact_Saboteur_DetonatorOnly	0.75	158	80	65536	62797
BulletImpact_Saboteur_DetonatorOnly	1.00	177	89	65536	62803
BulletImpact_Saboteur_DetonatorOnly	1.50	148	64	65536	62784
BulletImpact_Saboteur_DetonatorOnly	2.00	0	0	65536	62740
BulletImpact_Saboteur_DetonatorOnly	3.00	0	0	65536	62740
BulletImpact_SaboteurExplosive	0.15	26	12	65536	62749
BulletImpact_SaboteurExplosive	0.30	33	16	65536	62751
BulletImpact_SaboteurExplosive	0.50	37	18	65536	62754
BulletImpact_SaboteurExplosive	0.75	47	23	65536	62756
BulletImpact_SaboteurExplosive	1.00	52	25	65536	62758
BulletImpact_SaboteurExplosive	1.50	43	18	65536	62753
BulletImpact_SaboteurExplosive	2.00	0	0	65536	62740
BulletImpact_SaboteurExplosive	3.00	0	0	65536	62740
BulletImpact_Screamer-Killer	0.15	226	200	65536	62895
BulletImpact_Screamer-Killer	0.30	311	333	65536	62995
BulletImpact_Screamer-Killer	0.50	371	381	65536	63026
BulletImpact_Screamer-Killer	0.75	272	236	65536	62920
BulletImpact_Screamer-Killer	1.00	253	196	65536	62891
BulletImpact_Screamer-Killer	1.50	0	0	65536	62740
BulletImpact_Screamer-Killer	2.00	0	0	65536	62740
BulletImpact_Screamer-Killer	3.00	0	0	65536	62740
BulletImpact_Shuriken_Long	0.15	28	27	65536	62761
BulletImpact_Shuriken_Long	0.30	43	39	65536	62770
BulletImpact_Shuriken_Long	0.50	48	43	65536	62773
BulletImpact_Shuriken_Long	0.75	38	27	65536	62760
BulletImpact_Shuriken_Long	1.00	41	28	65536	62761
BulletImpact_Shuriken_Long	1.50	0	0	65536	62740
BulletImpact_Shuriken_Long	2.00	0	0	65536	62740
BulletImpact_Shuriken_Long	3.00	0	0	65536	62740
BulletImpact_Shuriken_Long_twinlink	0.15	87	69	65536	62792
BulletImpact_Shuriken_Long_twinlink	0.30	84	75	65536	62797
BulletImpact_Shuriken_Long_twinlink	0.50	81	75	65536	62797
BulletImpact_Shuriken_Long_twinlink	0.75	82	57	65536	62782
BulletImpact_Shuriken_Long_twinlink	1.00	57	45	65536	62773
BulletImpact_Shuriken_Long_twinlink	1.50	0	0	65536	62740
BulletImpact_Shuriken_Long_twinlink	2.00	0	0	65536	62740
BulletImpact_Shuriken_Long_twinlink	3.00	0	0	65536	62740
BulletImpact_Shuriken_Pistol	0.15	0	0	65536	62740
BulletImpact_Shuriken_Pistol	0.30	0	0	65536	62740
BulletImpact_Shuriken_Pistol	0.50	0	0	65536	62740
BulletImpact_Shuriken_Pistol	0.75	0	0	65536	62740
BulletImpact_Shuriken_Pistol	1.00	0	0	65536	62740
BulletImpact_Shuriken_Pistol	1.50	0	0	65536	62740
BulletImpact_Shuriken_Pistol	2.00	0	0	65536	62740
BulletImpact_Shuriken_Pistol	3.00	0	0	65536	62740
BulletImpact_Shuriken_Short	0.15	22	14	65536	62750
BulletImpact_Shuriken_Short	0.30	22	18	65536	62754
BulletImpact_Shuriken_Short	0.50	22	19	65536	62755
BulletImpact_Shuriken_Short	0.75	23	18	65536	62754
BulletImpact_Shuriken_Short	1.00	0	0	65536	62740
BulletImpact_Shuriken_Short	1.50	0	0	65536	62740
BulletImpact_Shuriken_Short	2.00	0	0	65536	62740
BulletImpact_Shuriken_Short	3.00	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	0.15	42	27	65536	62760
BulletImpact_Shuriken_Short_twinlink	0.30	35	34	65536	62768
BulletImpact_Shuriken_Short_twinlink	0.50	38	36	65536	62769
BulletImpact_Shuriken_Short_twinlink	0.75	51	37	65536	62767
BulletImpact_Shuriken_Short_twinlink	1.00	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	1.50	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	2.00	0	0	65536	62740
BulletImpact_Shuriken_Short_twinlink	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1	0.15	4	4	65536	62743
BulletImpact_Sonic Weapon 1	0.30	12	10	65536	62748
BulletImpact_Sonic Weapon 1	0.50	12	17	65536	62754
BulletImpact_Sonic Weapon 1	0.75	520	678	65536	63259
BulletImpact_Sonic Weapon 1	1.00	1046	1462	65536	63844
BulletImpact_Sonic Weapon 1	1.50	843	752	65536	63341
BulletImpact_Sonic Weapon 1	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol	0.15	8	7	65536	62746
BulletImpact_Sonic Weapon 1 Dual Pistol	0.30	25	21	65536	62756
BulletImpact_Sonic Weapon 1 Dual Pistol	0.50	30	44	65536	62775
BulletImpact_Sonic Weapon 1 Dual Pistol	0.75	189	168	65536	62876
BulletImpact_Sonic Weapon 1 Dual Pistol	1.00	316	245	65536	62940
BulletImpact_Sonic Weapon 1 Dual Pistol	1.50	91	44	65536	62773
BulletImpact_Sonic Weapon 1 Dual Pistol	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.15	11	11	65536	62749
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.30	27	25	65536	62760
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.50	27	43	65536	62774
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	0.75	254	181	65536	62886
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	1.00	409	382	65536	63047
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	1.50	236	109	65536	62823
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 1 Dual Pistol OLD	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2	0.15	4	4	65536	62743
BulletImpact_Sonic Weapon 2	0.30	12	11	65536	62748
BulletImpact_Sonic Weapon 2	0.50	16	21	65536	62757
BulletImpact_Sonic Weapon 2	0.75	167	124	65536	62836
BulletImpact_Sonic Weapon 2	1.00	126	92	65536	62813
BulletImpact_Sonic Weapon 2	1.50	163	148	65536	62863
BulletImpact_Sonic Weapon 2	2.00	190	102	65536	62817
BulletImpact_Sonic Weapon 2	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 Pistol	0.15	41	24	65536	62759
BulletImpact_Sonic Weapon 2 Pistol	0.30	107	64	65536	62788
BulletImpact_Sonic Weapon 2 Pistol	0.50	214	148	65536	62854
BulletImpact_Sonic Weapon 2 Pistol	0.75	276	170	65536	62867
BulletImpact_Sonic Weapon 2 Pistol	1.00	24	24	65536	62763
BulletImpact_Sonic Weapon 2 Pistol	1.50	51	23	65536	62756
BulletImpact_Sonic Weapon 2 Pistol	2.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 Pistol	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 Twinlink	0.15	8	7	65536	62746
BulletImpact_Sonic Weapon 2 Twinlink	0.30	17	17	65536	62754
BulletImpact_Sonic Weapon 2 Twinlink	0.50	23	27	65536	62761
BulletImpact_Sonic Weapon 2 Twinlink	0.75	114	89	65536	62811
BulletImpact_Sonic Weapon 2 Twinlink	1.00	146	85	65536	62804
BulletImpact_Sonic Weapon 2 Twinlink	1.50	95	76	65536	62806
BulletImpact_Sonic Weapon 2 Twinlink	2.00	91	61	65536	62788
BulletImpact_Sonic Weapon 2 Twinlink	3.00	0	0	65536	62740
BulletImpact_Sonic Weapon 2 variant	0.15	4	4	65536	62743
BulletImpact_Sonic Weapon 2 variant	0.30	12	11	65536	62748
BulletImpact_Sonic Weapon 2 variant	0.50	16	20	65536	62756
BulletImpact_Sonic Weapon 2 variant	0.75	139	151	65536	62860
BulletImpact_Sonic Weapon 2 variant	1.00	344	472	65536	63098
BulletImpact_Sonic Weapon 2 variant	1.50	274	281	65536	62972
BulletImpact_Sonic Weapon 2 variant	2.00	279	177	65536	62881
BulletImpact_Sonic Weapon 2 variant	3.00	0	0	65536	62740
BulletImpact_Sororitas_Melta	0.15	17	8	65536	62746
BulletImpact_Sororitas_Melta	0.30	0	0	65536	62740
BulletImpact_Sororitas_Melta	0.50	35	33	65536	62765
BulletImpact_Sororitas_Melta	0.75	16	7	65536	62745
BulletImpact_Sororitas_Melta	1.00	16	11	65536	62748
BulletImpact_Sororitas_Melta	1.50	12	7	65536	62745
BulletImpact_Sororitas_Melta	2.00	0	0	65536	62740
BulletImpact_Sororitas_Melta	3.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.15	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.30	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	0.75	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	1.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	1.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	2.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley	3.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	0.15	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	0.30	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	0.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	0.75	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	1.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	1.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	2.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_down	3.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	0.15	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	0.30	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	0.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	0.75	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	1.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	1.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	2.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_board_up	3.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	0.15	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	0.30	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	0.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	0.75	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	1.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	1.50	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	2.00	0	0	65536	62740
BulletImpact_Sororitas_MissileVolley_MoveAnim	3.00	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta	0.15	32	34	65536	62765
BulletImpact_Sororitas_MultiMelta	0.30	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta	0.50	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta	0.75	32	25	65536	62758
BulletImpact_Sororitas_MultiMelta	1.00	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta	1.50	15	8	65536	62745
BulletImpact_Sororitas_MultiMelta	2.00	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta	3.00	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta_Junith	0.15	28	22	65536	62757
BulletImpact_Sororitas_MultiMelta_Junith	0.30	46	53	65536	62779
BulletImpact_Sororitas_MultiMelta_Junith	0.50	4	2	65536	62741
BulletImpact_Sororitas_MultiMelta_Junith	0.75	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta_Junith	1.00	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta_Junith	1.50	24	15	65536	62750
BulletImpact_Sororitas_MultiMelta_Junith	2.00	0	0	65536	62740
BulletImpact_Sororitas_MultiMelta_Junith	3.00	0	0	65536	62740
BulletImpact_Sororitas_SaintCelestine	0.15	0	0	65536	62740
BulletImpact_Sororitas_SaintCelestine	0.30	0	0	65536	62740
BulletImpact_Sororitas_SaintCelestine	0.50	16	17	65536	62753
BulletImpact_Sororitas_SaintCelestine	0.75	0	0	65536	62740
BulletImpact_Sororitas_SaintCelestine	1.00	0	0	65536	62740
BulletImpact_Sororitas_SaintCelestine	1.50	8	4	65536	62744
BulletImpact_Sororitas_SaintCelestine	2.00	0	0	65536	62740
BulletImpact_Sororitas_SaintCelestine	3.00	0	0	65536	62740
BulletImpact_Spore Launch	0.15	210	138	65536	62843
BulletImpact_Spore Launch	0.30	599	380	65536	63017
BulletImpact_Spore Launch	0.50	157	186	65536	62874
BulletImpact_Spore Launch	0.75	87	70	65536	62788
BulletImpact_Spore Launch	1.00	0	0	65536	62740
BulletImpact_Spore Launch	1.50	171	55	65536	62861
BulletImpact_Spore Launch	2.00	0	0	65536	62740
BulletImpact_Spore Launch	3.00	0	0	65536	62740
BulletImpact_Spore Launch 1	0.15	175	104	65536	62819
BulletImpact_Spore Launch 1	0.30	416	270	65536	62938
BulletImpact_Spore Launch 1	0.50	143	155	65536	62857
BulletImpact_Spore Launch 1	0.75	171	155	65536	62849
BulletImpact_Spore Launch 1	1.00	125	135	65536	62838
BulletImpact_Spore Launch 1	1.50	176	57	65536	62861
BulletImpact_Spore Launch 1	2.00	0	0	65536	62740
BulletImpact_Spore Launch 1	3.00	0	0	65536	62740
BulletImpact_stormbolter_4shots	0.15	69	63	65536	62790
BulletImpact_stormbolter_4shots	0.30	59	61	65536	62788
BulletImpact_stormbolter_4shots	0.50	31	20	65536	62756
BulletImpact_stormbolter_4shots	0.75	30	16	65536	62753
BulletImpact_stormbolter_4shots	1.00	13	5	65536	62743
BulletImpact_stormbolter_4shots	1.50	0	0	65536	62740
BulletImpact_stormbolter_4shots	2.00	0	0	65536	62740
BulletImpact_stormbolter_4shots	3.00	0	0	65536	62740
BulletImpact_stormbolter_4shots_Logan_AA	0.15	37	37	65536	62769
BulletImpact_stormbolter_4shots_Logan_AA	0.30	41	41	65536	62773
BulletImpact_stormbolter_4shots_Logan_AA	0.50	29	20	65536	62757
BulletImpact_stormbolter_4shots_Logan_AA	0.75	29	14	65536	62751
BulletImpact_stormbolter_4shots_Logan_AA	1.00	8	3	65536	62742
BulletImpact_stormbolter_4shots_Logan_AA	1.50	2	1	65536	62741
BulletImpact_stormbolter_4shots_Logan_AA	2.00	0	0	65536	62740
BulletImpact_stormbolter_4shots_Logan_AA	3.00	0	0	65536	62740
BulletImpact_stormbolter_6shots	0.15	64	63	65536	62790
BulletImpact_stormbolter_6shots	0.30	61	59	65536	62787
BulletImpact_stormbolter_6shots	0.50	49	38	65536	62771
BulletImpact_stormbolter_6shots	0.75	46	30	65536	62765
BulletImpact_stormbolter_6shots	1.00	22	12	65536	62749
BulletImpact_stormbolter_6shots	1.50	7	2	65536	62742
BulletImpact_stormbolter_6shots	2.00	0	0	65536	62740
BulletImpact_stormbolter_6shots	3.00	0	0	65536	62740
BulletImpact_tank_baneblade	0.15	82	55	65536	62783
BulletImpact_tank_baneblade	0.30	0	0	65536	62740
BulletImpact_tank_baneblade	0.50	8	3	65536	62743
BulletImpact_tank_baneblade	0.75	5	2	65536	62742
BulletImpact_tank_baneblade	1.00	0	0	65536	62740
BulletImpact_tank_baneblade	1.50	0	0	65536	62740
BulletImpact_tank_baneblade	2.00	0	0	65536	62740
BulletImpact_tank_baneblade	3.00	0	0	65536	62740
BulletImpact_tank_big	0.15	82	55	65536	62783
BulletImpact_tank_big	0.30	0	0	65536	62740
BulletImpact_tank_big	0.50	19	8	65536	62746
BulletImpact_tank_big	0.75	15	6	65536	62745
BulletImpact_tank_big	1.00	10	4	65536	62743
BulletImpact_tank_big	1.50	0	0	65536	62740
BulletImpact_tank_big	2.00	0	0	65536	62740
BulletImpact_tank_big	3.00	0	0	65536	62740
BulletImpact_tank_huge	0.15	82	55	65536	62783
BulletImpact_tank_huge	0.30	0	0	65536	62740
BulletImpact_tank_huge	0.50	5	2	65536	62742
BulletImpact_tank_huge	0.75	4	2	65536	62741
BulletImpact_tank_huge	1.00	1	0	65536	62741
BulletImpact_tank_huge	1.50	0	0	65536	62740
BulletImpact_tank_huge	2.00	0	0	65536	62740
BulletImpact_tank_huge	3.00	0	0	65536	62740
BulletImpact_tank_small	0.15	32	15	65536	62751
BulletImpact_tank_small	0.30	28	12	65536	62749
BulletImpact_tank_small	0.50	13	8	65536	62747
BulletImpact_tank_small	0.75	5	3	65536	62743
BulletImpact_tank_small	1.00	0	0	65536	62740
BulletImpact_tank_small	1.50	0	0	65536	62740
BulletImpact_tank_small	2.00	0	0	65536	62740
BulletImpact_tank_small	3.00	0	0	65536	62740
BulletImpact_Tau_Burst Cannon	0.15	31	25	65536	62757
BulletImpact_Tau_Burst Cannon	0.30	36	42	65536	62771
BulletImpact_Tau_Burst Cannon	0.50	31	34	65536	62766
BulletImpact_Tau_Burst Cannon	0.75	40	34	65536	62764
BulletImpact_Tau_Burst Cannon	1.00	33	33	65536	62765
BulletImpact_Tau_Burst Cannon	1.50	5	5	65536	62743
BulletImpact_Tau_Burst Cannon	2.00	0	0	65536	62740
BulletImpact_Tau_Burst Cannon	3.00	0	0	65536	62740
BulletImpact_Tau_Burst Cannon_short	0.15	31	24	65536	62757
BulletImpact_Tau_Burst Cannon_short	0.30	32	32	65536	62764
BulletImpact_Tau_Burst Cannon_short	0.50	33	32	65536	62765
BulletImpact_Tau_Burst Cannon_short	0.75	34	29	65536	62760
BulletImpact_Tau_Burst Cannon_short	1.00	1	1	65536	62741
BulletImpact_Tau_Burst Cannon_short	1.50	0	0	65536	62740
